Latitude,Longitude,Magnitude
38.818332700000006,-122.81016540000002,1.01
63.3789,-150.6038,1.0
37.1295,-116.9901,1.8
38.2345,-122.34083329999999,1.74
62.2842,-149.9103,1.2
37.4165,-118.51783329999999,0.49
61.6687,-151.8171,1.7
33.6875,-116.00733329999998,1.34
33.5921667,-116.81066670000001,0.67
44.3561667,-111.15483329999999,0.96
61.6099,-148.2534,2.4
41.9482,-119.6805,2.71
37.0458333,-121.15333329999999,0.88
65.12899999999999,-149.0255,1.1
62.383,-151.0786,1.4
38.809665700000004,-122.7723312,0.99
66.1872,-142.1904,1.8
40.0726,-119.6599,0.12
41.9023,-119.6484,2.19
38.773166700000004,-122.7175,0.46
37.6408333,-118.9495,0.14
38.789001500000005,-122.7454987,0.89
37.5058333,-118.8271667,0.74
63.2235,-150.4945,1.4
38.5225,-122.44433329999998,1.54
19.4728,-155.5988,0.7
62.8585,-151.1801,1.5
34.328,-116.76683329999999,1.35
60.1684,-140.9829,1.9
43.7242,-121.3127,0.5
41.9156,-119.6378,2.2
38.835,-122.771,0.24
38.8409996,-122.8051682,0.56
38.83733370000001,-122.80333710000001,0.58
61.9337,-148.8407,1.0
64.5302,-17.8036,4.4
31.939333299999998,-116.14233329999999,1.86
33.674833299999996,-116.71916670000002,1.11
39.6182,-120.3753,0.19
38.786499,-122.7304993,0.96
37.664,-118.94216670000002,0.45
61.4054,-147.7228,1.5
38.523166700000004,-122.44783329999999,1.22
34.2305,-117.44066670000001,1.15
36.1211667,-117.3675,1.35
41.9053,-119.6409,1.82
38.822166700000004,-122.78866670000001,0.24
60.1909,-141.5162,1.1
36.2436667,-120.80366670000001,1.5
36.8483,-97.8458,2.6
37.6405,-118.94283329999999,0.4
61.1624,-146.9873,1.5
38.78766629999999,-122.74916840000002,0.9
36.1231667,-117.3745,1.27
39.7322,-120.3384,0.31
36.0685,-97.3203,2.6
60.2624,-153.5376,3.0
33.4848333,-116.44966670000001,1.03
18.145,-66.9055,1.8
53.9094,-163.2016,3.0
32.4735,-116.21433329999999,1.88
45.9248,-111.2333,1.0
37.038000000000004,-97.8874,2.3
41.8841,-119.6456,1.6
63.4133,-147.8324,0.8
63.1763,-152.0967,0.8
41.8903,-119.6313,2.28
40.3991667,-121.49766670000001,0.45
33.461833299999995,-116.58983329999998,0.79
36.1181667,-117.36983329999998,1.55
38.8178329,-122.8051682,0.55
36.118,-117.36266670000002,2.23
57.7212,-140.575,2.5
36.1126667,-117.36200000000001,2.69
37.472,-118.78616670000001,0.92
36.6734,-97.8074,2.6
38.527,-122.4505,2.42
10.5427,124.335,4.5
37.641,-118.9445,1.43
44.6233333,-110.27600000000001,1.36
63.2769,-151.3822,0.9
33.963666700000005,-116.87083329999999,0.79
34.148,-117.4521667,1.15
38.1701,74.1112,4.0
33.9141667,-118.12516670000001,2.29
40.3953333,-121.49616670000002,1.06
61.5077,-151.2298,1.2
33.9286667,-116.80416670000001,1.05
37.6396667,-118.94583329999999,0.68
37.6431667,-118.95100000000001,0.92
1.8133,126.6006,4.8
19.7128,145.3158,4.6
44.1487,-122.9033,1.2
35.7218333,-118.3215,0.75
63.1049,-150.9146,1.4
51.4806,179.6413,2.3
37.6396667,-118.94983329999998,1.05
36.531,-121.11283329999999,1.03
37.6393333,-118.94433329999998,0.41
44.143,-122.8885,1.2
37.6403333,-118.9491667,0.23
37.6438333,-118.94233329999999,0.64
37.6365,-118.94833329999999,0.7
40.5761667,-111.59100000000001,0.25
55.3862,-158.2866,2.7
65.1573,-150.0697,1.1
36.6025,-97.7036,2.5
1.6057,97.9136,5.4
37.640666700000004,-118.94783329999999,0.58
-20.8183,-70.0632,4.1
1.9213,126.9708,4.5
54.7012,-165.6863,2.2
40.5921667,-121.43566670000001,0.84
33.7535,-116.86183329999999,0.64
37.6288333,-118.881,1.33
61.2846,-150.0623,2.3
36.2829,-96.9254,3.2
32.6761667,-115.85799999999999,1.38
37.637666700000004,-118.94516670000002,0.39
10.4748,-86.0807,5.2
1.6018,126.5462,4.4
1.7332,126.6752,4.6
41.9074,-119.6208,2.83
33.9951667,-117.19066670000001,0.84
39.6132,-119.4256,0.38
1.605,126.5355,4.6
38.8176651,-122.81616969999999,0.92
37.6411667,-118.9455,0.31
19.4872,-155.6505,1.0
37.639,-118.94433329999998,0.38
37.6395,-118.94533329999999,0.11
37.6388333,-118.94333329999999,0.22
33.4686667,-116.56733329999999,0.91
37.642166700000004,-118.9415,0.25
40.4145,-121.47966670000001,0.75
37.6336667,-118.94233329999999,0.3
38.9691667,-111.40333329999999,1.78
62.8045,-150.9053,1.8
60.2668,-152.798,2.7
18.4484,-66.377,2.5
37.5415,-118.87533329999998,1.77
37.1951,-98.0,3.1
38.8453331,-122.8089981,0.43
62.9237,-151.2407,1.7
19.6674,-65.56,3.1
37.6356667,-118.94466670000001,0.28
37.6415,-118.94433329999998,0.37
37.6345,-118.9415,0.32
37.6471667,-118.93483329999998,0.81
37.6433333,-118.94233329999999,0.79
37.6395,-118.94416670000001,0.3
41.8711,-119.6378,1.93
37.6386667,-118.94583329999999,0.63
37.6393333,-118.945,2.19
37.6418333,-118.9475,0.22
63.2927,-151.4011,1.1
65.13,-149.0198,1.0
37.641,-118.94133329999998,0.58
41.8945,-119.6318,1.36
38.8321667,-122.801,0.3
37.6455,-118.9515,0.38
37.6411667,-118.94116670000001,0.18
37.6403333,-118.946,0.37
37.6385,-118.9445,0.34
38.798333299999996,-122.816,0.23
37.6396667,-118.94633329999999,1.73
37.6393333,-118.9445,1.19
37.6428333,-118.95016670000001,0.84
37.6371667,-118.94383329999998,0.87
37.639166700000004,-118.94716670000001,1.06
37.642166700000004,-118.94683329999998,0.73
37.6386667,-118.94516670000002,1.43
33.4485,-117.09416670000002,0.57
37.4691667,-118.785,1.15
40.3818333,-121.51083329999999,1.44
60.132,-138.19799999999998,1.4
63.4737,-151.1634,1.9
18.7516,-66.7914,2.3
33.652666700000005,-116.71,0.63
36.5528,-89.6035,1.5
64.7297,-149.349,1.9
63.1184,-149.2391,0.6
2.6524,128.0233,4.4
36.0808,-97.3323,3.3
18.9531,-64.9705,3.4
46.2122,150.3574,4.7
38.835666700000004,-122.8085022,0.56
35.7153333,-118.3295,0.79
38.9653333,-111.3985,1.71
62.598,-151.2335,1.7
33.6761667,-116.71383329999999,0.72
64.4716,-148.0958,0.8
38.813835100000006,-122.7908325,0.31
38.7738333,-122.744,0.5
61.2314,-146.99,1.4
41.8761,-119.6573,1.25
18.9727,-68.3125,3.1
62.6095,-152.0138,1.3
2.0108,126.7262,4.6
36.4336667,-121.01516670000001,1.3
66.1551,-149.5091,1.0
36.4331667,-121.01733329999999,1.81
60.2059,-139.7393,1.8
64.1594,-162.5889,2.5
63.2268,-151.3884,0.9
37.4716667,-118.82799999999999,0.66
34.4655,-117.9625,1.49
-14.7649,-173.7526,4.8
41.9154,-119.6572,1.42
63.525,-152.5758,0.8
41.5545,-112.27600000000001,0.58
41.8885,-119.6406,1.77
18.1445,-66.8815,1.9
62.0755,-148.5176,1.3
32.6383333,-115.8663333,2.18
28.1836,56.3212,4.7
62.0476,-150.6787,1.3
48.1347,-121.619,0.6
18.8537,-67.2441,2.6
41.8217,-119.6386,0.9
37.6736667,-118.8573333,1.41
34.4788333,-117.96033329999999,1.51
40.3948333,-121.5025,1.35
41.8888,-119.6448,1.3
36.5509,-89.6027,1.1
37.563,-118.8475,0.45
60.7376,-151.8624,1.6
36.9706667,-121.62166670000002,0.87
47.9283,-114.8708,1.2
61.8387,-146.076,1.3
64.696,-149.2002,0.8
38.8264999,-122.8548355,1.28
48.3985,-114.1335,1.7
41.8639,-119.6435,1.43
38.808,-122.77683329999999,0.17
41.8337,-119.6378,2.1
54.6094,-161.6914,2.8
38.7933333,-122.74683329999999,0.67
65.3318,-148.9566,1.1
36.6531,-97.8089,2.8
38.8023338,-122.78949740000002,0.28
33.464833299999995,-116.57533329999998,1.42
13.4471,-90.8908,4.8
34.017166700000004,-117.19416670000001,1.13
49.3872,-122.3138,1.7
13.2056,-90.9337,4.4
61.3456,-147.9173,1.2
33.626,-118.37899999999999,1.95
38.8188324,-122.8339996,0.56
39.925,-111.94583329999999,2.13
41.9148,-119.6443,1.91
37.549833299999996,-118.87883329999998,0.18
34.007,-117.225,0.93
60.2536,-140.9579,0.9
33.027,-116.4005,1.44
38.8231659,-122.814003,0.7
38.8201675,-122.7623367,0.5
38.7546667,-122.70866670000001,0.2
34.0948333,-117.40233329999998,1.93
-17.8327,-178.6732,4.6
64.6287,-17.7279,5.1
37.4808333,-118.78366670000001,0.86
38.8014984,-122.81533049999999,0.39
61.8309,-150.9338,1.6
40.394,-121.477,0.63
60.2054,-141.1658,1.1
39.4365,-111.199,1.46
41.8786,-119.6373,1.81
40.3911667,-121.51033329999999,0.84
37.9976667,-122.19,0.99
40.3903333,-121.49700000000001,1.07
1.9513,126.4562,4.7
36.040833299999996,-120.63716670000001,0.98
40.4558333,-121.41883329999999,0.35
38.8403333,-122.8275,1.55
63.0914,-151.45600000000002,1.9
40.3956667,-121.48283329999998,0.91
40.3908333,-121.478,0.8
40.1431667,-123.8185,1.95
63.3173,-150.5755,1.4
64.9873,-147.3292,1.2
59.2274,-136.2241,1.6
40.3971667,-121.48333329999998,0.99
38.8408318,-122.8274994,0.92
63.3392,-144.9877,2.1
41.9138,-119.6294,3.13
62.7646,-149.2561,0.6
34.2266667,-117.46766670000001,1.84
41.8807,-119.6197,2.34
38.7783333,-122.719,0.44
33.1908333,-115.6025,1.83
36.3238,-116.242,1.31
46.8522,-121.7577,0.1
36.0466667,-120.613,1.62
61.4613,-150.0448,1.3
50.525,-173.6398,2.5
45.3263,-121.6438,0.6
38.8091667,-122.81200000000001,0.14
27.6047,53.9627,4.0
41.0409,-106.9026,3.3
60.9982,-150.0722,1.7
36.0523333,-120.6193333,2.11
38.8366661,-122.828331,0.9
60.2025,-141.0785,1.7
37.516999999999996,-118.83033329999999,1.88
61.5317,-150.1745,1.5
40.0568,-119.9956,0.39
38.8453331,-122.82800290000002,0.67
64.2813,-148.1498,0.8
50.2967,178.8415,2.6
64.8847,-147.7609,0.6
19.3517,-155.85,1.6
41.9085,-119.6186,2.15
61.6895,-150.6597,1.6
1.8521,126.4762,4.4
61.3331,-151.8137,1.6
38.8278351,-122.8526688,0.55
33.9418333,-117.2045,1.21
64.8591,-147.7898,0.1
64.8793,-147.7307,0.1
37.6208333,-118.8391667,0.2
64.8758,-147.7317,1.7
37.5015,-119.387,1.64
38.8235016,-122.79783629999999,0.45
33.13,-115.5615,1.3
35.6615,-121.06183329999999,0.62
46.8528,-121.7597,0.8
49.4898,-116.8023,2.1
41.9,-119.6502,2.04
37.2925,-114.8101,2.64
63.0774,-150.9463,1.8
40.371333299999996,-121.50683329999998,1.06
68.5338,-148.6754,2.2
32.8479,-96.8929,2.6
37.619,-118.8425,0.14
51.4665,-177.2827,1.6
-1.0896,123.5389,5.0
51.7719,178.2367,2.4
37.4941,71.8908,4.7
61.6758,-146.5661,1.5
37.6335,-118.88083329999999,1.45
33.4641667,-116.57666670000002,1.59
33.4751667,-116.57233329999998,1.06
40.4033333,-121.4943333,1.58
33.6328333,-116.67616670000001,0.61
-58.0189,-25.4277,5.0
41.9213,-119.6605,2.87
63.1106,-151.547,1.1
65.6226,-150.0512,1.4
39.2361667,-123.12533329999998,1.76
64.6816,-148.6476,0.4
37.518,-119.39816670000002,0.99
43.2364,144.2777,4.3
44.7713,-111.8546,1.0
37.0555,-116.5552,0.47
19.2398,-155.5068,1.1
1.5751,126.4718,4.5
48.4155,-114.2411,1.5
38.1527,-118.3742,1.26
40.4151667,-121.47533329999999,2.28
38.8225,-122.84100000000001,1.94
39.6138,-119.4385,1.27
64.831,-147.575,0.4
38.835333299999995,-122.80633329999999,0.13
62.8873,-148.2193,1.0
18.0268,-67.1313,1.3
36.027666700000005,-117.81683329999998,0.1
40.404166700000005,-121.4815,1.07
38.5861667,-112.60033329999999,0.79
60.3558,-140.0255,1.7
61.8419,-147.1526,1.4
38.824665100000004,-122.8443298,0.45
61.3755,-141.8737,0.9
44.7678333,-111.1855,0.39
38.3695,-122.17116670000001,1.41
44.767166700000004,-111.19816670000002,0.19
41.909,-119.6465,2.44
46.8532,-121.7602,0.2
41.8792,-119.6487,2.45
33.148,-115.94066670000001,1.7
63.0706,-150.5012,1.2
40.3973333,-121.48266670000001,0.35
34.2745,-117.02083329999999,1.7
51.4676,-178.0444,1.7
35.893666700000004,-120.44066670000001,0.99
61.3253,-150.8244,2.0
33.462166700000004,-116.56016670000001,0.65
33.1698333,-116.58483329999999,1.17
61.5396,-146.5298,2.4
63.01,-149.1904,0.3
60.093,-152.3504,2.3
41.8851,-119.6099,2.56
59.5589,-152.9472,2.0
51.7886,178.3743,2.4
45.7383,-114.6698,1.7
38.8256683,-122.8533325,1.1
41.8939,-119.6424,1.7
41.8982,-119.6112,2.02
38.7955017,-122.81033329999998,1.08
44.7666667,-111.18683329999999,0.14
38.826831799999994,-122.8308334,0.43
41.896,-119.6172,2.29
38.825166700000004,-122.81133329999999,0.34
19.8992,-155.5308,1.8
41.903,-119.6141,1.96
41.8769,-119.6371,3.12
38.83900070000001,-122.83550259999998,0.82
64.893,-148.9322,0.8
33.6948333,-116.79583329999998,0.99
38.842834499999995,-122.82966609999998,0.43
41.9241,-119.6444,3.81
37.8235,-112.56866670000001,1.82
38.8213348,-122.7633362,0.53
38.8086667,-122.7515,1.4
38.8209991,-122.76450349999999,0.53
35.4648,-92.236,2.4
60.4897,-142.9636,0.8
36.5792,-97.6799,3.2
1.7763,126.7037,4.8
45.3167,-121.6562,1.2
41.8994,-119.6261,3.04
64.6341,-148.6791,1.0
51.5501,-178.1526,1.9
38.809665700000004,-122.81466670000002,0.7
63.5183,-151.2014,2.0
61.4366,-150.0503,1.0
40.3925,-121.50666670000001,0.93
40.407,-121.50233329999999,1.56
38.7886658,-122.75267029999999,0.88
51.4466,-177.9405,2.1
38.8241653,-122.79900359999999,0.51
41.878,-119.6291,2.45
61.6467,-150.4092,1.9
62.3834,-149.1376,0.6
63.602,-150.6341,0.6
40.3941667,-121.50616670000001,1.06
38.8416672,-122.8373337,0.43
40.4051667,-121.4845,1.64
39.9225,-111.9445,2.21
40.4081667,-121.48899999999999,1.33
48.4018,-114.1461,1.3
1.7441,126.5229,5.4
41.8511,-119.6113,2.22
62.3444,-149.15,1.9
61.5283,-140.6608,1.4
34.113,-117.32183329999998,1.0
36.033,-117.81133329999999,0.21
39.3111667,-122.85383329999999,1.63
64.8773,-147.4055,0.4
38.8371658,-122.80916599999999,0.65
41.8843,-119.6077,1.94
36.1186667,-118.06316670000001,0.37
40.9495,-119.8182,1.53
41.8473,-119.5988,2.4
37.1781,-98.0676,3.8
38.8288345,-122.7743301,0.45
48.218999999999994,-121.6452,0.4
64.9381,-148.9542,1.4
64.5228,-17.6594,4.5
38.8048333,-122.78983329999998,1.43
38.805833299999996,-122.78816670000002,0.92
64.8799,-147.4106,0.4
61.0765,-146.748,1.6
36.4261667,-120.99016670000002,0.94
38.8223343,-122.7853317,0.86
1.7722,126.5452,5.5
46.92100000000001,-112.4038,1.3
40.3855,-121.509,0.95
2.01,126.7675,5.0
38.8208333,-122.825,2.04
40.4036667,-121.48783329999999,1.48
40.4045,-121.485,0.48
40.3918333,-121.50033329999998,0.93
38.8213333,-122.82633329999999,0.4
38.8218346,-122.8263321,0.84
38.823666700000004,-122.84316670000001,0.14
34.0798333,-118.11616670000001,1.42
-8.6284,118.3225,4.5
59.3454,-152.0666,1.8
37.5621667,-118.80733329999998,0.15
61.9266,-151.8933,1.6
40.3886667,-121.49333329999999,0.89
33.142166700000004,-115.6395,1.02
60.4829,-143.0353,0.8
41.8223,-119.6542,2.3
33.0775,-115.58983329999998,1.31
51.6667,-179.2286,1.8
60.9904,-151.0848,1.1
51.7987,-179.0489,1.8
65.1324,-149.0914,0.7
63.2013,-150.5891,1.2
38.8241653,-122.81133270000001,0.88
1.3477,126.2701,4.5
52.3469,-174.2479,2.1
38.7936668,-122.7588348,0.87
40.3945,-121.50283329999999,1.06
63.4837,-151.3362,0.5
40.395166700000004,-121.5005,0.7
38.8416672,-122.83933259999999,1.03
40.4028333,-121.48916670000001,1.57
48.4146,-114.1705,1.5
32.071999999999996,-116.69566670000002,2.17
54.4387,-161.4588,2.8
61.0224,-151.2384,1.4
18.6,-67.0235,3.0
63.2683,-150.4058,1.3
38.8445015,-122.8293304,0.43
48.4111,-114.1246,1.2
41.8873,-119.64200000000001,3.2
34.061833299999996,-116.98166670000002,1.73
33.4791667,-116.42916670000001,0.75
38.824665100000004,-122.84249879999999,0.7
48.4031,-114.1788,1.2
38.8433342,-122.82917020000001,1.15
48.4203,-114.1458,1.3
37.628,-118.899,0.49
19.314,-155.2183,3.6
36.4851,-89.5482,1.2
38.955999999999996,-111.39633329999998,1.28
48.403,-114.24,3.9
37.6343333,-118.88,0.8
41.8807,-119.5583,2.59
37.4147,-117.0777,1.13
37.6148333,-118.8926667,0.17
37.49,-119.40866670000001,1.49
37.4943333,-119.09816670000001,1.07
41.8957,-119.6199,2.9
54.0202,-164.0853,2.2
40.3915,-121.507,0.63
18.1501,-66.9097,1.7
19.159000000000002,-64.6159,2.4
54.6337,-162.1359,2.2
51.6213,-174.8704,3.0
1.7530000000000001,126.2187,4.0
62.9593,-149.8511,1.1
1.9167,126.459,4.8
1.7038,126.2365,4.2
34.0776667,-117.51283329999998,1.79
35.542,-120.80983329999998,0.87
48.4021,-114.1085,1.3
18.6131,-66.7232,2.3
36.014166700000004,-117.71133329999999,0.21
1.9,126.5705,4.7
55.3553,162.6631,4.3
60.1214,-152.7853,1.8
38.823666700000004,-122.84383329999999,0.34
44.7458333,-111.12316670000001,0.32
-22.0396,-179.4184,4.3
1.8472,126.4402,4.5
-17.34,-69.99,5.0
36.6461667,-121.27083329999999,0.7
61.0721,-151.8003,1.9
1.8382,126.4028,4.8
2.0706,126.9381,4.1
37.4763333,-118.78933329999998,0.46
1.6611,126.2886,4.6
62.8102,-148.9115,1.5
1.8793,126.7086,4.5
60.3948,-147.7239,1.5
34.3255,-116.76700000000001,1.92
38.955999999999996,-111.38833329999999,1.4
59.6838,-150.8012,1.4
33.9953333,-116.4315,0.89
40.4,-121.46766670000001,1.33
1.9656,126.7802,4.3
60.1374,-152.3898,1.6
62.5003,-150.5697,1.7
1.6827,126.1685,4.2
44.6086667,-110.65883329999998,0.56
41.4886667,-111.62700000000001,1.38
63.706,-149.6431,1.5
51.2709,-178.1411,3.4
37.6701667,-118.8605,0.74
1.8598,126.6772,5.0
33.9861667,-116.303,1.0
45.8023,-113.5628,1.4
1.7124,126.3986,4.7
51.9791,178.5046,1.8
62.1348,-149.3399,1.3
2.1266,127.0888,4.3
32.1491667,-117.633,2.64
63.6973,-151.779,0.9
40.406,-121.48200000000001,1.04
62.2423,-149.717,1.7
37.3373333,-121.70533329999999,1.17
38.8371658,-122.7976685,1.01
36.7218,-116.3173,0.77
19.3853,-155.2782,2.2
1.8275,126.5214,4.8
33.041166700000005,-116.413,0.83
-0.1413,123.9109,5.8
60.7571,-151.0728,2.5
37.1438,-116.4002,0.33
38.8166656,-122.81916809999998,0.43
38.8236656,-122.8464966,0.37
38.8101667,-122.8175,0.12
1.9283,126.5473,7.1
38.799835200000004,-122.7741699,0.62
38.8221664,-122.76349640000001,1.0
5.4002,126.1297,4.4
38.8243333,-122.81716670000002,0.35
63.4656,-151.2953,1.3
35.9667,-115.1977,1.51
63.0791,-148.3552,1.2
37.6521667,-118.853,0.38
59.3542,-138.1056,2.0
37.648,-118.85533329999998,0.84
36.757,-97.5737,2.5
38.1567,142.02,4.5
40.392166700000004,-121.48433329999999,1.28
41.8917,-119.6326,2.4
37.5433333,-118.86866670000002,0.38
62.367,-148.6411,1.0
38.7891655,-122.7366638,1.1
37.650999999999996,-118.85066670000002,0.36
35.9342,-96.7883,2.6
37.603333299999996,-118.8795,0.22
60.5768,-151.9435,2.6
58.9257,-153.0393,2.1
-12.6887,-76.7348,5.4
13.7235,-90.3451,4.7
61.5377,-140.6942,1.8
62.7788,-150.5639,1.4
64.9848,-147.3748,1.3
61.6911,-151.2767,1.6
41.8955,-119.6255,1.85
32.674,-115.87583329999998,1.31
51.3089,179.9337,2.9
33.4436667,-116.93983329999999,0.65
40.3983333,-121.485,0.95
40.3928333,-121.48933329999998,0.32
40.3923333,-121.49,0.71
41.881,-119.6151,1.83
40.3988333,-121.4883333,1.77
40.3928333,-121.49483329999998,1.16
40.3945,-121.50183329999999,1.87
40.4085,-121.48716670000002,1.95
40.407166700000005,-121.48483329999999,0.61
61.5281,-140.5735,2.3
51.55,-177.493,3.7
60.1199,-153.1263,1.9
37.4686667,-118.83883329999999,0.86
61.5258,-140.6188,2.7
51.8099,178.4696,2.0
33.932333299999996,-117.20200000000001,1.3
61.9412,-150.5525,1.4
36.6215,-116.4112,1.29
61.2909,-150.1667,1.2
41.8931,-119.6398,2.42
33.865,-117.5,0.68
33.8768333,-117.51799999999999,1.02
37.6338333,-118.92683329999998,0.35
36.6184,-116.4237,1.3
36.7234,-116.3171,0.51
7.3961,94.4092,4.5
42.138000000000005,-120.2807,1.6
60.1371,-141.5335,0.9
59.1696,-152.9814,2.7
63.6837,-146.7554,1.2
41.9061,-119.6088,2.9
46.8512,-121.759,0.1
36.647,-121.26533329999998,0.83
-18.961,169.4391,4.9
51.918,178.3835,2.2
61.1241,-147.9967,1.7
65.1792,-149.0454,1.1
41.8863,-119.6547,2.01
41.0788333,-123.61683329999998,2.12
59.8763,-140.6861,1.4
63.3362,-151.1232,0.9
40.3971667,-121.48633329999998,1.08
61.148,-151.9927,2.2
37.0571667,-121.82466670000001,0.89
47.9168,-122.7163,0.6
40.400999999999996,-121.46783329999998,0.53
60.3904,-152.63,1.6
41.8942,-119.615,3.01
18.903,-68.5475,3.4
60.9739,-152.4811,1.7
41.8999,-119.5898,1.46
41.8622,-119.6372,1.5
-21.206999999999997,-68.757,4.0
51.8227,178.4186,2.8
47.9146,-114.8911,1.3
19.4053,-155.6253,0.8
41.7532,-120.959,1.57
36.0005,-120.56183329999999,1.17
33.698666700000004,-116.81883329999998,1.54
39.2665,-115.7422,1.77
63.2713,-152.3105,1.2
37.2408333,-112.587,1.59
-7.4873,119.8984,4.5
62.1321,-147.4569,0.9
60.1247,-141.3876,1.3
38.7905006,-122.7618332,1.16
17.9356,-66.7482,1.8
39.5274,-119.1826,0.72
35.3613333,-118.64333329999998,1.52
51.5895,179.4311,1.8
64.4944,-150.3199,1.2
61.3621,-150.4174,1.2
36.0238,-97.0914,3.0
31.684166700000002,-114.538,3.96
40.412,-121.47916670000001,2.67
38.8235,-122.76433329999999,0.22
61.4709,-150.8017,1.5
40.402,-121.4965,1.9
66.047,-149.4888,1.7
38.8256683,-122.8550034,0.8
35.725666700000005,-118.30883329999999,0.87
32.893,-115.48416670000002,1.44
38.826831799999994,-122.85466770000001,1.14
37.4695,-118.84516670000001,0.75
34.0245,-117.53666670000001,1.39
36.91,-121.096,0.95
36.908,-121.1,0.95
64.4887,-146.0403,0.8
38.8413315,-122.8258362,0.68
60.3019,-139.6284,1.3
41.8828,-119.6435,1.68
38.8423347,-122.83750149999999,0.85
36.1528333,-118.07133329999999,1.06
66.024,-149.4289,1.2
65.1166,-149.0759,0.6
41.9131,-119.65,2.08
60.1411,-141.3846,1.2
66.0322,-149.5186,1.6
40.395166700000004,-121.4875,0.63
60.1089,-141.2108,1.6
38.80766679999999,-122.81216429999999,0.55
41.9062,-119.624,2.58
19.977999999999998,-155.8785,2.1
41.9384,-119.6463,1.47
37.631666700000004,-118.8866667,0.69
40.3928333,-121.48583329999998,1.61
37.4943333,-118.85516670000001,0.56
60.3174,-141.1582,0.9
37.463333299999995,-118.84283329999998,0.5
40.3925,-121.48733329999999,1.65
37.4673333,-118.84116670000002,2.75
41.9365,-119.6244,3.57
38.964833299999995,-111.3895,1.68
36.5991,-97.9511,3.6
61.4615,-150.3933,1.3
41.8776,-119.6183,1.91
33.603666700000005,-116.821,1.0
46.1972,-122.1812,0.1
64.5332,-17.2343,5.2
40.3933333,-121.46083329999999,1.12
40.3901667,-121.49866670000002,0.46
51.6742,-179.6327,2.2
37.0019,-116.2187,0.42
40.399333299999995,-121.47166670000001,1.81
59.8994,-152.7259,2.5
40.4001667,-121.47516670000002,1.53
46.238,-122.4987,0.1
35.7323333,-118.31683329999998,1.69
34.0078333,-118.37316670000001,1.33
38.8248329,-122.8458328,0.57
35.7513333,-117.64933329999998,1.31
37.5981667,-121.77716670000001,1.61
38.8231667,-122.78299999999999,0.48
62.352,-149.0308,0.9
37.4658333,-118.84,1.13
35.9216667,-118.29466670000001,0.98
57.7435,-157.4294,3.3
37.4721667,-118.84683329999999,1.04
37.469333299999995,-118.8415,2.96
37.4788333,-118.84516670000001,0.73
62.8561,-149.6168,1.0
52.0415,176.6871,5.0
38.9638333,-111.39816670000002,1.45
37.468,-118.83783329999999,0.69
37.466,-118.84283329999998,0.95
37.4673333,-118.84166670000002,3.18
61.349,-152.3144,0.7
42.0927,-120.2566,0.75
60.3762,-152.2657,1.7
48.7662,-123.0918,1.6
41.8954,-119.6038,1.92
36.7232,-116.3174,0.31
51.1125,179.3672,2.4
60.1258,-141.6531,1.3
42.0974,-120.2375,0.81
51.7665,-173.6248,3.3
39.9036,-119.9465,0.27
38.8091667,-122.81433329999999,0.18
37.5061667,-122.33183329999999,0.68
38.959166700000004,-111.38833329999999,1.0
48.3047,-120.975,0.9
40.3878333,-121.5035,1.06
35.059,-119.07483329999998,1.22
41.8809,-119.6454,1.48
36.7513,-116.2812,0.63
38.792331700000005,-122.74516299999999,0.57
40.396,-121.488,0.83
59.8975,-140.6461,1.6
64.5148,-17.8188,4.7
64.5411,-17.8023,4.3
60.3306,-152.2296,1.7
36.7046,-98.2983,2.5
41.9044,-119.65899999999999,2.3
-3.9924,142.6536,5.0
